name,name2,party,vote,state,state2,party2,vote2,cross_party,storm,sharevote
Christopher Murphy,Margaret “Maggie” Hassan,Democrat,1,CT,NH,Democrat,1,1,0,1
Christopher Murphy,Maria Cantwell,Democrat,1,CT,WA,Democrat,1,1,0,1
Christopher Murphy,Mark Warner,Democrat,1,CT,VA,Democrat,1,1,0,1
Christopher Murphy,Martin Heinrich,Democrat,1,CT,NM,Democrat,1,1,0,1
Christopher Murphy,Mazie Hirono,Democrat,1,CT,HI,Democrat,1,1,0,1
Christopher Murphy,Michael “Mike” Crapo,Democrat,1,CT,ID,Republican,1,0,0,1
Christopher Murphy,Michael Bennet,Democrat,1,CT,CO,Democrat,1,1,0,1
Christopher Murphy,Michael Enzi,Democrat,1,CT,WY,Republican,1,0,0,1
Christopher Murphy,Mike Rounds,Democrat,1,CT,SD,Republican,1,0,0,1
Christopher Murphy,Mitch McConnell,Democrat,1,CT,KY,Republican,1,0,0,1
Christopher Murphy,Orrin Hatch,Democrat,1,CT,UT,Republican,1,0,0,1
Christopher Murphy,Pat Roberts,Democrat,1,CT,KS,Republican,1,0,0,1
Christopher Murphy,Patrick “Pat” Toomey,Democrat,1,CT,PA,Republican,1,0,0,1
Christopher Murphy,Patrick Leahy,Democrat,1,CT,VT,Democrat,1,1,0,1
Christopher Murphy,Patty Murray,Democrat,1,CT,WA,Democrat,1,1,0,1
Christopher Murphy,Rand Paul,Democrat,1,CT,KY,Republican,1,0,0,1
Christopher Murphy,Richard Blumenthal,Democrat,1,CT,CT,Democrat,1,1,0,1
Christopher Murphy,Richard Burr,Democrat,1,CT,NC,Republican,1,0,0,1
Christopher Murphy,Richard Durbin,Democrat,1,CT,IL,Democrat,1,1,0,1
Christopher Murphy,Richard Shelby,Democrat,1,CT,AL,Republican,1,0,0,1
Christopher Murphy,Robert “Bob” Casey,Democrat,1,CT,PA,Democrat,1,1,0,1
Christopher Murphy,Robert “Bob” Menendez,Democrat,1,CT,NJ,Democrat,1,1,0,1
Christopher Murphy,Robert “Rob” Portman,Democrat,1,CT,OH,Republican,1,0,0,1
Christopher Murphy,Roger Wicker,Democrat,1,CT,MS,Republican,1,0,0,1
Christopher Murphy,Ron Johnson,Democrat,1,CT,WI,Republican,1,0,0,1
Christopher Murphy,Ron Wyden,Democrat,1,CT,OR,Democrat,1,1,0,1
Christopher Murphy,Roy Blunt,Democrat,1,CT,MO,Republican,1,0,0,1
Christopher Murphy,Sheldon Whitehouse,Democrat,1,CT,RI,Democrat,1,1,0,1
Christopher Murphy,Shelley Moore Capito,Democrat,1,CT,WV,Republican,1,0,0,1
Christopher Murphy,Sherrod Brown,Democrat,1,CT,OH,Democrat,1,1,0,1
Christopher Murphy,Steve Daines,Democrat,1,CT,MT,Republican,1,0,0,1
Christopher Murphy,Susan Collins,Democrat,1,CT,ME,Republican,1,0,0,1
Christopher Murphy,Tammy Baldwin,Democrat,1,CT,WI,Democrat,1,1,0,1
Christopher Murphy,Tammy Duckworth,Democrat,1,CT,IL,Democrat,1,1,0,1
Christopher Murphy,Ted Cruz,Democrat,1,CT,TX,Republican,1,0,0,1
Christopher Murphy,Thom Tillis,Democrat,1,CT,NC,Republican,1,0,0,1
Christopher Murphy,Thomas Carper,Democrat,1,CT,DE,Democrat,1,1,0,1
Christopher Murphy,Tim Scott,Democrat,1,CT,SC,Republican,1,0,0,1
Christopher Murphy,Timothy “Tim” Kaine,Democrat,1,CT,VA,Democrat,1,1,0,1
Christopher Murphy,Tina Smith,Democrat,1,CT,MN,Democrat,1,1,0,1
Christopher Murphy,Todd Young,Democrat,1,CT,IN,Republican,1,0,0,1
Christopher Murphy,Tom Cotton,Democrat,1,CT,AR,Republican,1,0,0,1
Christopher Murphy,Tom Udall,Democrat,1,CT,NM,Democrat,1,1,0,1
Cindy Hyde-Smith,Amy Klobuchar,Republican,1,MS,MN,Democrat,1,0,0,1
Cindy Hyde-Smith,Angus King,Republican,1,MS,ME,Democrat,1,0,0,1
Cindy Hyde-Smith,Benjamin “Ben” Sasse,Republican,1,MS,NE,Republican,1,1,0,1
Cindy Hyde-Smith,Benjamin Cardin,Republican,1,MS,MD,Democrat,1,0,0,1
Cindy Hyde-Smith,Bernard “Bernie” Sanders,Republican,1,MS,VT,Democrat,1,0,0,1
Cindy Hyde-Smith,Bill Cassidy,Republican,1,MS,LA,Republican,1,1,0,1
Cindy Hyde-Smith,Bill Nelson,Republican,1,MS,FL,Democrat,1,0,0,1
Cindy Hyde-Smith,Bob Corker,Republican,1,MS,TN,Republican,1,1,0,1
Cindy Hyde-Smith,Brian Schatz,Republican,1,MS,HI,Democrat,1,0,0,1
Cindy Hyde-Smith,Catherine Cortez Masto,Republican,1,MS,NV,Democrat,1,0,0,1
Cindy Hyde-Smith,Charles “Chuck” Grassley,Republican,1,MS,IA,Republican,1,1,0,1
Cindy Hyde-Smith,Charles “Chuck” Schumer,Republican,1,MS,NY,Democrat,1,0,0,1
Cindy Hyde-Smith,Chris Van Hollen,Republican,1,MS,MD,Democrat,1,0,0,1
Cindy Hyde-Smith,Christopher Coons,Republican,1,MS,DE,Democrat,1,0,0,1
Cindy Hyde-Smith,Christopher Murphy,Republican,1,MS,CT,Democrat,1,0,0,1
Cindy Hyde-Smith,Claire McCaskill,Republican,1,MS,MO,Democrat,1,0,0,1
Cindy Hyde-Smith,Cory Booker,Republican,1,MS,NJ,Democrat,1,0,0,1
Cindy Hyde-Smith,Cory Gardner,Republican,1,MS,CO,Republican,1,1,0,1
Cindy Hyde-Smith,Dan Sullivan,Republican,1,MS,AK,Republican,1,1,0,1
Cindy Hyde-Smith,David Perdue,Republican,1,MS,GA,Republican,1,1,0,1
Cindy Hyde-Smith,Dean Heller,Republican,1,MS,NV,Republican,1,1,0,1
Cindy Hyde-Smith,Deb Fischer,Republican,1,MS,NE,Republican,1,1,0,1
Cindy Hyde-Smith,Debbie Stabenow,Republican,1,MS,MI,Democrat,1,0,0,1
Cindy Hyde-Smith,Dianne Feinstein,Republican,1,MS,CA,Democrat,1,0,0,1
Cindy Hyde-Smith,Doug Jones,Republican,1,MS,AL,Democrat,1,0,0,1
Cindy Hyde-Smith,Edward “Ed” Markey,Republican,1,MS,MA,Democrat,1,0,0,1
Cindy Hyde-Smith,Elizabeth Warren,Republican,1,MS,MA,Democrat,1,0,0,1
Cindy Hyde-Smith,Gary Peters,Republican,1,MS,MI,Democrat,1,0,0,1
Cindy Hyde-Smith,Heidi Heitkamp,Republican,1,MS,ND,Democrat,1,0,0,1
Cindy Hyde-Smith,James “Jim” Inhofe,Republican,1,MS,OK,Republican,1,1,0,1
Cindy Hyde-Smith,James Lankford,Republican,1,MS,OK,Republican,1,1,0,1
Cindy Hyde-Smith,James Risch,Republican,1,MS,ID,Republican,1,1,0,1
Cindy Hyde-Smith,Jeanne Shaheen,Republican,1,MS,NH,Democrat,1,0,0,1
Cindy Hyde-Smith,Jeff Flake,Republican,1,MS,AZ,Republican,1,1,0,1
Cindy Hyde-Smith,Jeff Merkley,Republican,1,MS,OR,Democrat,1,0,0,1
Cindy Hyde-Smith,Jerry Moran,Republican,1,MS,KS,Republican,1,1,0,1
Cindy Hyde-Smith,Joe Donnelly,Republican,1,MS,IN,Democrat,1,0,0,1
Cindy Hyde-Smith,Joe Manchin,Republican,1,MS,WV,Democrat,1,0,0,1
Cindy Hyde-Smith,John “Johnny” Isakson,Republican,1,MS,GA,Republican,1,1,0,1
Cindy Hyde-Smith,John Barrasso,Republican,1,MS,WY,Republican,1,1,0,1
Cindy Hyde-Smith,John Boozman,Republican,1,MS,AR,Republican,1,1,0,1
Cindy Hyde-Smith,John Cornyn,Republican,1,MS,TX,Republican,1,1,0,1
Cindy Hyde-Smith,John F. “Jack” Reed,Republican,1,MS,RI,Democrat,1,0,0,1
Cindy Hyde-Smith,John Hoeven,Republican,1,MS,ND,Republican,1,1,0,1
Cindy Hyde-Smith,John Neely Kennedy,Republican,1,MS,LA,Republican,1,1,0,1
Cindy Hyde-Smith,John Thune,Republican,1,MS,SD,Republican,1,1,0,1
Cindy Hyde-Smith,Jon Kyl,Republican,1,MS,AZ,Republican,1,1,0,1
Cindy Hyde-Smith,Jon Tester,Republican,1,MS,MT,Democrat,1,0,0,1
Cindy Hyde-Smith,Joni Ernst,Republican,1,MS,IA,Republican,1,1,0,1
Cindy Hyde-Smith,Kamala Harris,Republican,1,MS,CA,Democrat,1,0,0,1
Cindy Hyde-Smith,Kirsten Gillibrand,Republican,1,MS,NY,Democrat,1,0,0,1
Cindy Hyde-Smith,Lamar Alexander,Republican,1,MS,TN,Republican,1,1,0,1
Cindy Hyde-Smith,Lindsey Graham,Republican,1,MS,SC,Republican,1,1,0,1
Cindy Hyde-Smith,Lisa Murkowski,Republican,1,MS,AK,Republican,1,1,0,1
Cindy Hyde-Smith,Marco Rubio,Republican,1,MS,FL,Republican,1,1,0,1
Cindy Hyde-Smith,Margaret “Maggie” Hassan,Republican,1,MS,NH,Democrat,1,0,0,1
Cindy Hyde-Smith,Maria Cantwell,Republican,1,MS,WA,Democrat,1,0,0,1
Cindy Hyde-Smith,Mark Warner,Republican,1,MS,VA,Democrat,1,0,0,1
Cindy Hyde-Smith,Martin Heinrich,Republican,1,MS,NM,Democrat,1,0,0,1
Cindy Hyde-Smith,Mazie Hirono,Republican,1,MS,HI,Democrat,1,0,0,1
Cindy Hyde-Smith,Michael “Mike” Crapo,Republican,1,MS,ID,Republican,1,1,0,1
Cindy Hyde-Smith,Michael Bennet,Republican,1,MS,CO,Democrat,1,0,0,1
Cindy Hyde-Smith,Michael Enzi,Republican,1,MS,WY,Republican,1,1,0,1
Cindy Hyde-Smith,Mike Rounds,Republican,1,MS,SD,Republican,1,1,0,1
Cindy Hyde-Smith,Mitch McConnell,Republican,1,MS,KY,Republican,1,1,0,1
Cindy Hyde-Smith,Orrin Hatch,Republican,1,MS,UT,Republican,1,1,0,1
Cindy Hyde-Smith,Pat Roberts,Republican,1,MS,KS,Republican,1,1,0,1
Cindy Hyde-Smith,Patrick “Pat” Toomey,Republican,1,MS,PA,Republican,1,1,0,1
Cindy Hyde-Smith,Patrick Leahy,Republican,1,MS,VT,Democrat,1,0,0,1
Cindy Hyde-Smith,Patty Murray,Republican,1,MS,WA,Democrat,1,0,0,1
Cindy Hyde-Smith,Rand Paul,Republican,1,MS,KY,Republican,1,1,0,1
Cindy Hyde-Smith,Richard Blumenthal,Republican,1,MS,CT,Democrat,1,0,0,1
Cindy Hyde-Smith,Richard Burr,Republican,1,MS,NC,Republican,1,1,0,1
Cindy Hyde-Smith,Richard Durbin,Republican,1,MS,IL,Democrat,1,0,0,1
Cindy Hyde-Smith,Richard Shelby,Republican,1,MS,AL,Republican,1,1,0,1
Cindy Hyde-Smith,Robert “Bob” Casey,Republican,1,MS,PA,Democrat,1,0,0,1
Cindy Hyde-Smith,Robert “Bob” Menendez,Republican,1,MS,NJ,Democrat,1,0,0,1
Cindy Hyde-Smith,Robert “Rob” Portman,Republican,1,MS,OH,Republican,1,1,0,1
Cindy Hyde-Smith,Roger Wicker,Republican,1,MS,MS,Republican,1,1,0,1
Cindy Hyde-Smith,Ron Johnson,Republican,1,MS,WI,Republican,1,1,0,1
Cindy Hyde-Smith,Ron Wyden,Republican,1,MS,OR,Democrat,1,0,0,1
Cindy Hyde-Smith,Roy Blunt,Republican,1,MS,MO,Republican,1,1,0,1
Cindy Hyde-Smith,Sheldon Whitehouse,Republican,1,MS,RI,Democrat,1,0,0,1
Cindy Hyde-Smith,Shelley Moore Capito,Republican,1,MS,WV,Republican,1,1,0,1
Cindy Hyde-Smith,Sherrod Brown,Republican,1,MS,OH,Democrat,1,0,0,1
Cindy Hyde-Smith,Steve Daines,Republican,1,MS,MT,Republican,1,1,0,1
Cindy Hyde-Smith,Susan Collins,Republican,1,MS,ME,Republican,1,1,0,1
Cindy Hyde-Smith,Tammy Baldwin,Republican,1,MS,WI,Democrat,1,0,0,1
Cindy Hyde-Smith,Tammy Duckworth,Republican,1,MS,IL,Democrat,1,0,0,1
Cindy Hyde-Smith,Ted Cruz,Republican,1,MS,TX,Republican,1,1,0,1
Cindy Hyde-Smith,Thom Tillis,Republican,1,MS,NC,Republican,1,1,0,1
Cindy Hyde-Smith,Thomas Carper,Republican,1,MS,DE,Democrat,1,0,0,1
Cindy Hyde-Smith,Tim Scott,Republican,1,MS,SC,Republican,1,1,0,1
Cindy Hyde-Smith,Timothy “Tim” Kaine,Republican,1,MS,VA,Democrat,1,0,0,1
Cindy Hyde-Smith,Tina Smith,Republican,1,MS,MN,Democrat,1,0,0,1
Cindy Hyde-Smith,Todd Young,Republican,1,MS,IN,Republican,1,1,0,1
Cindy Hyde-Smith,Tom Cotton,Republican,1,MS,AR,Republican,1,1,0,1
Cindy Hyde-Smith,Tom Udall,Republican,1,MS,NM,Democrat,1,0,0,1
Claire McCaskill,Amy Klobuchar,Democrat,1,MO,MN,Democrat,1,1,0,1
Claire McCaskill,Angus King,Democrat,1,MO,ME,Democrat,1,1,0,1
Claire McCaskill,Benjamin “Ben” Sasse,Democrat,1,MO,NE,Republican,1,0,0,1
Claire McCaskill,Benjamin Cardin,Democrat,1,MO,MD,Democrat,1,1,0,1
Claire McCaskill,Bernard “Bernie” Sanders,Democrat,1,MO,VT,Democrat,1,1,0,1
Claire McCaskill,Bill Cassidy,Democrat,1,MO,LA,Republican,1,0,0,1
Claire McCaskill,Bill Nelson,Democrat,1,MO,FL,Democrat,1,1,0,1
Claire McCaskill,Bob Corker,Democrat,1,MO,TN,Republican,1,0,0,1
Claire McCaskill,Brian Schatz,Democrat,1,MO,HI,Democrat,1,1,0,1
Claire McCaskill,Catherine Cortez Masto,Democrat,1,MO,NV,Democrat,1,1,0,1
Claire McCaskill,Charles “Chuck” Grassley,Democrat,1,MO,IA,Republican,1,0,0,1
Claire McCaskill,Charles “Chuck” Schumer,Democrat,1,MO,NY,Democrat,1,1,0,1
Claire McCaskill,Chris Van Hollen,Democrat,1,MO,MD,Democrat,1,1,0,1
Claire McCaskill,Christopher Coons,Democrat,1,MO,DE,Democrat,1,1,0,1
Claire McCaskill,Christopher Murphy,Democrat,1,MO,CT,Democrat,1,1,0,1
Claire McCaskill,Cindy Hyde-Smith,Democrat,1,MO,MS,Republican,1,0,0,1
Claire McCaskill,Cory Booker,Democrat,1,MO,NJ,Democrat,1,1,0,1
Claire McCaskill,Cory Gardner,Democrat,1,MO,CO,Republican,1,0,0,1
Claire McCaskill,Dan Sullivan,Democrat,1,MO,AK,Republican,1,0,0,1
Claire McCaskill,David Perdue,Democrat,1,MO,GA,Republican,1,0,0,1
Claire McCaskill,Dean Heller,Democrat,1,MO,NV,Republican,1,0,0,1
Claire McCaskill,Deb Fischer,Democrat,1,MO,NE,Republican,1,0,0,1
Claire McCaskill,Debbie Stabenow,Democrat,1,MO,MI,Democrat,1,1,0,1
Claire McCaskill,Dianne Feinstein,Democrat,1,MO,CA,Democrat,1,1,0,1
Claire McCaskill,Doug Jones,Democrat,1,MO,AL,Democrat,1,1,0,1
Claire McCaskill,Edward “Ed” Markey,Democrat,1,MO,MA,Democrat,1,1,0,1
Claire McCaskill,Elizabeth Warren,Democrat,1,MO,MA,Democrat,1,1,0,1
Claire McCaskill,Gary Peters,Democrat,1,MO,MI,Democrat,1,1,0,1
Claire McCaskill,Heidi Heitkamp,Democrat,1,MO,ND,Democrat,1,1,0,1
Claire McCaskill,James “Jim” Inhofe,Democrat,1,MO,OK,Republican,1,0,0,1
Claire McCaskill,James Lankford,Democrat,1,MO,OK,Republican,1,0,0,1
Claire McCaskill,James Risch,Democrat,1,MO,ID,Republican,1,0,0,1
Claire McCaskill,Jeanne Shaheen,Democrat,1,MO,NH,Democrat,1,1,0,1
Claire McCaskill,Jeff Flake,Democrat,1,MO,AZ,Republican,1,0,0,1
Claire McCaskill,Jeff Merkley,Democrat,1,MO,OR,Democrat,1,1,0,1
Claire McCaskill,Jerry Moran,Democrat,1,MO,KS,Republican,1,0,0,1
Claire McCaskill,Joe Donnelly,Democrat,1,MO,IN,Democrat,1,1,0,1
Claire McCaskill,Joe Manchin,Democrat,1,MO,WV,Democrat,1,1,0,1
Claire McCaskill,John “Johnny” Isakson,Democrat,1,MO,GA,Republican,1,0,0,1
Claire McCaskill,John Barrasso,Democrat,1,MO,WY,Republican,1,0,0,1
Claire McCaskill,John Boozman,Democrat,1,MO,AR,Republican,1,0,0,1
Claire McCaskill,John Cornyn,Democrat,1,MO,TX,Republican,1,0,0,1
Claire McCaskill,John F. “Jack” Reed,Democrat,1,MO,RI,Democrat,1,1,0,1
Claire McCaskill,John Hoeven,Democrat,1,MO,ND,Republican,1,0,0,1
Claire McCaskill,John Neely Kennedy,Democrat,1,MO,LA,Republican,1,0,0,1
Claire McCaskill,John Thune,Democrat,1,MO,SD,Republican,1,0,0,1
Claire McCaskill,Jon Kyl,Democrat,1,MO,AZ,Republican,1,0,0,1
Claire McCaskill,Jon Tester,Democrat,1,MO,MT,Democrat,1,1,0,1
Claire McCaskill,Joni Ernst,Democrat,1,MO,IA,Republican,1,0,0,1
Claire McCaskill,Kamala Harris,Democrat,1,MO,CA,Democrat,1,1,0,1
Claire McCaskill,Kirsten Gillibrand,Democrat,1,MO,NY,Democrat,1,1,0,1
Claire McCaskill,Lamar Alexander,Democrat,1,MO,TN,Republican,1,0,0,1
Claire McCaskill,Lindsey Graham,Democrat,1,MO,SC,Republican,1,0,0,1
Claire McCaskill,Lisa Murkowski,Democrat,1,MO,AK,Republican,1,0,0,1
Claire McCaskill,Marco Rubio,Democrat,1,MO,FL,Republican,1,0,0,1
Claire McCaskill,Margaret “Maggie” Hassan,Democrat,1,MO,NH,Democrat,1,1,0,1
Claire McCaskill,Maria Cantwell,Democrat,1,MO,WA,Democrat,1,1,0,1
Claire McCaskill,Mark Warner,Democrat,1,MO,VA,Democrat,1,1,0,1
Claire McCaskill,Martin Heinrich,Democrat,1,MO,NM,Democrat,1,1,0,1
Claire McCaskill,Mazie Hirono,Democrat,1,MO,HI,Democrat,1,1,0,1
Claire McCaskill,Michael “Mike” Crapo,Democrat,1,MO,ID,Republican,1,0,0,1
Claire McCaskill,Michael Bennet,Democrat,1,MO,CO,Democrat,1,1,0,1
Claire McCaskill,Michael Enzi,Democrat,1,MO,WY,Republican,1,0,0,1
Claire McCaskill,Mike Rounds,Democrat,1,MO,SD,Republican,1,0,0,1
Claire McCaskill,Mitch McConnell,Democrat,1,MO,KY,Republican,1,0,0,1
Claire McCaskill,Orrin Hatch,Democrat,1,MO,UT,Republican,1,0,0,1
Claire McCaskill,Pat Roberts,Democrat,1,MO,KS,Republican,1,0,0,1
Claire McCaskill,Patrick “Pat” Toomey,Democrat,1,MO,PA,Republican,1,0,0,1
Claire McCaskill,Patrick Leahy,Democrat,1,MO,VT,Democrat,1,1,0,1
Claire McCaskill,Patty Murray,Democrat,1,MO,WA,Democrat,1,1,0,1
Claire McCaskill,Rand Paul,Democrat,1,MO,KY,Republican,1,0,0,1
Claire McCaskill,Richard Blumenthal,Democrat,1,MO,CT,Democrat,1,1,0,1
Claire McCaskill,Richard Burr,Democrat,1,MO,NC,Republican,1,0,0,1
Claire McCaskill,Richard Durbin,Democrat,1,MO,IL,Democrat,1,1,0,1
Claire McCaskill,Richard Shelby,Democrat,1,MO,AL,Republican,1,0,0,1
Claire McCaskill,Robert “Bob” Casey,Democrat,1,MO,PA,Democrat,1,1,0,1
Claire McCaskill,Robert “Bob” Menendez,Democrat,1,MO,NJ,Democrat,1,1,0,1
Claire McCaskill,Robert “Rob” Portman,Democrat,1,MO,OH,Republican,1,0,0,1
Claire McCaskill,Roger Wicker,Democrat,1,MO,MS,Republican,1,0,0,1
Claire McCaskill,Ron Johnson,Democrat,1,MO,WI,Republican,1,0,0,1
Claire McCaskill,Ron Wyden,Democrat,1,MO,OR,Democrat,1,1,0,1
Claire McCaskill,Roy Blunt,Democrat,1,MO,MO,Republican,1,0,0,1
Claire McCaskill,Sheldon Whitehouse,Democrat,1,MO,RI,Democrat,1,1,0,1
Claire McCaskill,Shelley Moore Capito,Democrat,1,MO,WV,Republican,1,0,0,1
Claire McCaskill,Sherrod Brown,Democrat,1,MO,OH,Democrat,1,1,0,1
Claire McCaskill,Steve Daines,Democrat,1,MO,MT,Republican,1,0,0,1
Claire McCaskill,Susan Collins,Democrat,1,MO,ME,Republican,1,0,0,1
Claire McCaskill,Tammy Baldwin,Democrat,1,MO,WI,Democrat,1,1,0,1
Claire McCaskill,Tammy Duckworth,Democrat,1,MO,IL,Democrat,1,1,0,1
Claire McCaskill,Ted Cruz,Democrat,1,MO,TX,Republican,1,0,0,1
Claire McCaskill,Thom Tillis,Democrat,1,MO,NC,Republican,1,0,0,1
Claire McCaskill,Thomas Carper,Democrat,1,MO,DE,Democrat,1,1,0,1
Claire McCaskill,Tim Scott,Democrat,1,MO,SC,Republican,1,0,0,1
Claire McCaskill,Timothy “Tim” Kaine,Democrat,1,MO,VA,Democrat,1,1,0,1
Claire McCaskill,Tina Smith,Democrat,1,MO,MN,Democrat,1,1,0,1
Claire McCaskill,Todd Young,Democrat,1,MO,IN,Republican,1,0,0,1
Claire McCaskill,Tom Cotton,Democrat,1,MO,AR,Republican,1,0,0,1
Claire McCaskill,Tom Udall,Democrat,1,MO,NM,Democrat,1,1,0,1
Cory Booker,Amy Klobuchar,Democrat,1,NJ,MN,Democrat,1,1,0,1
Cory Booker,Angus King,Democrat,1,NJ,ME,Democrat,1,1,0,1
Cory Booker,Benjamin “Ben” Sasse,Democrat,1,NJ,NE,Republican,1,0,0,1
Cory Booker,Benjamin Cardin,Democrat,1,NJ,MD,Democrat,1,1,0,1
Cory Booker,Bernard “Bernie” Sanders,Democrat,1,NJ,VT,Democrat,1,1,0,1
Cory Booker,Bill Cassidy,Democrat,1,NJ,LA,Republican,1,0,0,1
Cory Booker,Bill Nelson,Democrat,1,NJ,FL,Democrat,1,1,0,1
Cory Booker,Bob Corker,Democrat,1,NJ,TN,Republican,1,0,0,1
Cory Booker,Brian Schatz,Democrat,1,NJ,HI,Democrat,1,1,0,1
Cory Booker,Catherine Cortez Masto,Democrat,1,NJ,NV,Democrat,1,1,0,1
Cory Booker,Charles “Chuck” Grassley,Democrat,1,NJ,IA,Republican,1,0,0,1
Cory Booker,Charles “Chuck” Schumer,Democrat,1,NJ,NY,Democrat,1,1,0,1
Cory Booker,Chris Van Hollen,Democrat,1,NJ,MD,Democrat,1,1,0,1
Cory Booker,Christopher Coons,Democrat,1,NJ,DE,Democrat,1,1,0,1
Cory Booker,Christopher Murphy,Democrat,1,NJ,CT,Democrat,1,1,0,1
Cory Booker,Cindy Hyde-Smith,Democrat,1,NJ,MS,Republican,1,0,0,1
Cory Booker,Claire McCaskill,Democrat,1,NJ,MO,Democrat,1,1,0,1
Cory Booker,Cory Gardner,Democrat,1,NJ,CO,Republican,1,0,0,1
Cory Booker,Dan Sullivan,Democrat,1,NJ,AK,Republican,1,0,0,1
Cory Booker,David Perdue,Democrat,1,NJ,GA,Republican,1,0,0,1
Cory Booker,Dean Heller,Democrat,1,NJ,NV,Republican,1,0,0,1
Cory Booker,Deb Fischer,Democrat,1,NJ,NE,Republican,1,0,0,1
Cory Booker,Debbie Stabenow,Democrat,1,NJ,MI,Democrat,1,1,0,1
Cory Booker,Dianne Feinstein,Democrat,1,NJ,CA,Democrat,1,1,0,1
Cory Booker,Doug Jones,Democrat,1,NJ,AL,Democrat,1,1,0,1
Cory Booker,Edward “Ed” Markey,Democrat,1,NJ,MA,Democrat,1,1,0,1
Cory Booker,Elizabeth Warren,Democrat,1,NJ,MA,Democrat,1,1,0,1
Cory Booker,Gary Peters,Democrat,1,NJ,MI,Democrat,1,1,0,1
Cory Booker,Heidi Heitkamp,Democrat,1,NJ,ND,Democrat,1,1,0,1
Cory Booker,James “Jim” Inhofe,Democrat,1,NJ,OK,Republican,1,0,0,1
Cory Booker,James Lankford,Democrat,1,NJ,OK,Republican,1,0,0,1
Cory Booker,James Risch,Democrat,1,NJ,ID,Republican,1,0,0,1
Cory Booker,Jeanne Shaheen,Democrat,1,NJ,NH,Democrat,1,1,0,1
Cory Booker,Jeff Flake,Democrat,1,NJ,AZ,Republican,1,0,0,1
Cory Booker,Jeff Merkley,Democrat,1,NJ,OR,Democrat,1,1,0,1
Cory Booker,Jerry Moran,Democrat,1,NJ,KS,Republican,1,0,0,1
Cory Booker,Joe Donnelly,Democrat,1,NJ,IN,Democrat,1,1,0,1
Cory Booker,Joe Manchin,Democrat,1,NJ,WV,Democrat,1,1,0,1
Cory Booker,John “Johnny” Isakson,Democrat,1,NJ,GA,Republican,1,0,0,1
Cory Booker,John Barrasso,Democrat,1,NJ,WY,Republican,1,0,0,1
Cory Booker,John Boozman,Democrat,1,NJ,AR,Republican,1,0,0,1
Cory Booker,John Cornyn,Democrat,1,NJ,TX,Republican,1,0,0,1
Cory Booker,John F. “Jack” Reed,Democrat,1,NJ,RI,Democrat,1,1,0,1
Cory Booker,John Hoeven,Democrat,1,NJ,ND,Republican,1,0,0,1
Cory Booker,John Neely Kennedy,Democrat,1,NJ,LA,Republican,1,0,0,1
Cory Booker,John Thune,Democrat,1,NJ,SD,Republican,1,0,0,1
Cory Booker,Jon Kyl,Democrat,1,NJ,AZ,Republican,1,0,0,1
Cory Booker,Jon Tester,Democrat,1,NJ,MT,Democrat,1,1,0,1
Cory Booker,Joni Ernst,Democrat,1,NJ,IA,Republican,1,0,0,1
Cory Booker,Kamala Harris,Democrat,1,NJ,CA,Democrat,1,1,0,1
Cory Booker,Kirsten Gillibrand,Democrat,1,NJ,NY,Democrat,1,1,0,1
Cory Booker,Lamar Alexander,Democrat,1,NJ,TN,Republican,1,0,0,1
Cory Booker,Lindsey Graham,Democrat,1,NJ,SC,Republican,1,0,0,1
Cory Booker,Lisa Murkowski,Democrat,1,NJ,AK,Republican,1,0,0,1
Cory Booker,Marco Rubio,Democrat,1,NJ,FL,Republican,1,0,0,1
Cory Booker,Margaret “Maggie” Hassan,Democrat,1,NJ,NH,Democrat,1,1,0,1
Cory Booker,Maria Cantwell,Democrat,1,NJ,WA,Democrat,1,1,0,1
Cory Booker,Mark Warner,Democrat,1,NJ,VA,Democrat,1,1,0,1
Cory Booker,Martin Heinrich,Democrat,1,NJ,NM,Democrat,1,1,0,1
Cory Booker,Mazie Hirono,Democrat,1,NJ,HI,Democrat,1,1,0,1
Cory Booker,Michael “Mike” Crapo,Democrat,1,NJ,ID,Republican,1,0,0,1
Cory Booker,Michael Bennet,Democrat,1,NJ,CO,Democrat,1,1,0,1
Cory Booker,Michael Enzi,Democrat,1,NJ,WY,Republican,1,0,0,1
Cory Booker,Mike Rounds,Democrat,1,NJ,SD,Republican,1,0,0,1
Cory Booker,Mitch McConnell,Democrat,1,NJ,KY,Republican,1,0,0,1
Cory Booker,Orrin Hatch,Democrat,1,NJ,UT,Republican,1,0,0,1
Cory Booker,Pat Roberts,Democrat,1,NJ,KS,Republican,1,0,0,1
Cory Booker,Patrick “Pat” Toomey,Democrat,1,NJ,PA,Republican,1,0,0,1
Cory Booker,Patrick Leahy,Democrat,1,NJ,VT,Democrat,1,1,0,1
Cory Booker,Patty Murray,Democrat,1,NJ,WA,Democrat,1,1,0,1
Cory Booker,Rand Paul,Democrat,1,NJ,KY,Republican,1,0,0,1
Cory Booker,Richard Blumenthal,Democrat,1,NJ,CT,Democrat,1,1,0,1
Cory Booker,Richard Burr,Democrat,1,NJ,NC,Republican,1,0,0,1
Cory Booker,Richard Durbin,Democrat,1,NJ,IL,Democrat,1,1,0,1
Cory Booker,Richard Shelby,Democrat,1,NJ,AL,Republican,1,0,0,1
Cory Booker,Robert “Bob” Casey,Democrat,1,NJ,PA,Democrat,1,1,0,1
